Id,class_label
11378,Reggae
11379,Latin
11380,Country
11381,Reggae
11382,Pop_Rock
11383,Rap
11384,International
11385,International
11386,International
11387,Country
11388,Electronic
11389,International
11390,Rap
11391,Rap
11392,Folk
11393,Electronic
11394,Blues
11395,Latin
11396,Folk
11397,Vocal
11398,Country
11399,Electronic
11400,Jazz
11401,Vocal
11402,Country
11403,Blues
11404,Folk
11405,Folk
11406,New_Age
11407,Country
11408,Country
11409,Country
11410,RnB
11411,Latin
11412,Rap
11413,Country
11414,New_Age
11415,New_Age
11416,Vocal
11417,Electronic
11418,Electronic
11419,Pop_Rock
11420,Electronic
11421,International
11422,Country
11423,Jazz
11424,Rap
11425,Blues
11426,Vocal
11427,Vocal
11428,Folk
11429,Electronic
11430,New_Age
11431,Folk
11432,Jazz
11433,New_Age
11434,Reggae
11435,RnB
11436,Latin
11437,Folk
11438,Country
11439,Blues
11440,Rap
11441,Pop_Rock
11442,Pop_Rock
11443,Folk
11444,Blues
11445,New_Age
11446,Latin
11447,International
11448,RnB
11449,Blues
11450,Vocal
11451,Pop_Rock
11452,New_Age
11453,Blues
11454,Electronic
11455,Vocal
11456,Country
11457,International
11458,Reggae
11459,Rap
11460,Rap
11461,RnB
11462,Country
11463,Blues
11464,Country
11465,Blues
11466,New_Age
11467,Latin
11468,Vocal
11469,RnB
11470,Rap
11471,Reggae
11472,Latin
11473,New_Age
11474,Folk
11475,Blues
11476,Latin
11477,Reggae
11478,Electronic
11479,Folk
11480,Vocal
11481,Pop_Rock
11482,Country
11483,Vocal
11484,Vocal
11485,Country
11486,Rap
11487,RnB
11488,Electronic
11489,RnB
11490,New_Age
11491,International
11492,Pop_Rock
11493,International
11494,Reggae
11495,Country
11496,RnB
11497,International
11498,Electronic
11499,RnB
11500,Jazz
11501,RnB
11502,RnB
11503,Latin
11504,Folk
11505,Jazz
11506,RnB
11507,Reggae
11508,Vocal
11509,Vocal
11510,Rap
11511,Latin
11512,New_Age
11513,Latin
11514,Blues
11515,Blues
11516,RnB
11517,Folk
11518,Country
11519,Latin
11520,Pop_Rock
11521,Electronic
11522,International
11523,RnB
11524,Vocal
11525,Country
11526,Folk
11527,Electronic
11528,Reggae
11529,Rap
11530,Jazz
11531,Jazz
11532,Blues
11533,Latin
11534,Latin
11535,New_Age
11536,Rap
11537,Blues
11538,Vocal
11539,Country
11540,RnB
11541,Vocal
11542,Folk
11543,Vocal
11544,International
11545,Vocal
11546,Latin
11547,Electronic
11548,Country
11549,New_Age
11550,Pop_Rock
11551,Electronic
11552,International
11553,Pop_Rock
11554,Latin
11555,Pop_Rock
11556,International
11557,Electronic
11558,Vocal
11559,International
11560,Blues
11561,Pop_Rock
11562,Vocal
11563,Blues
11564,New_Age
11565,RnB
11566,Country
11567,Country
11568,Reggae
11569,Reggae
11570,Folk
11571,Blues
11572,Latin
11573,Rap
11574,Jazz
11575,Folk
11576,Blues
11577,RnB
11578,International
11579,Latin
11580,Latin
11581,Jazz
11582,Pop_Rock
11583,International
11584,RnB
11585,Reggae
11586,RnB
11587,New_Age
11588,Jazz
11589,Electronic
11590,Reggae
11591,Jazz
11592,Pop_Rock
11593,Reggae
11594,New_Age
11595,Latin
11596,Jazz
11597,Vocal
11598,Country
11599,Folk
11600,Country
11601,New_Age
11602,Blues
11603,New_Age
11604,Blues
11605,Rap
11606,Rap
11607,Rap
11608,International
11609,Pop_Rock
11610,Jazz
11611,New_Age
11612,Jazz
11613,Country
11614,Folk
11615,Electronic
11616,Reggae
11617,RnB
11618,Electronic
11619,Folk
11620,Latin
11621,International
11622,Blues
11623,Rap
11624,Country
11625,Rap
11626,Rap
11627,Folk
11628,Folk
11629,Blues
11630,Blues
11631,Electronic
11632,New_Age
11633,Jazz
11634,Blues
11635,International
11636,Electronic
11637,International
11638,Pop_Rock
11639,Reggae
11640,Country
11641,New_Age
11642,Pop_Rock
11643,Reggae
11644,New_Age
11645,Folk
11646,Pop_Rock
11647,Country
11648,Rap
11649,Blues
11650,Rap
11651,Country
11652,Electronic
11653,Folk
11654,Latin
11655,Folk
11656,Electronic
11657,Folk
11658,Vocal
11659,New_Age
11660,Jazz
11661,New_Age
11662,Latin
11663,Blues
11664,Country
11665,Electronic
11666,Country
11667,New_Age
11668,Blues
11669,Electronic
11670,RnB
11671,Vocal
11672,Vocal
11673,Country
11674,Latin
11675,Jazz
11676,RnB
11677,Vocal
11678,Rap
11679,Vocal
11680,Blues
11681,Folk
11682,Electronic
11683,Pop_Rock
11684,Vocal
11685,Electronic
11686,Vocal
11687,Rap
11688,Pop_Rock
11689,Rap
11690,Jazz
11691,New_Age
11692,Vocal
11693,International
11694,Vocal
11695,Latin
11696,Country
11697,Vocal
11698,Rap
11699,Jazz
11700,Vocal
11701,International
11702,RnB
11703,Electronic
11704,RnB
11705,Folk
11706,RnB
11707,Rap
11708,Rap
11709,New_Age
11710,Reggae
11711,Electronic
11712,Electronic
11713,Blues
11714,Jazz
11715,Blues
11716,Vocal
11717,Blues
11718,Reggae
11719,Blues
11720,Rap
11721,Country
11722,Jazz
11723,RnB
11724,Electronic
11725,New_Age
11726,Country
11727,Rap
11728,Electronic
11729,Electronic
11730,Electronic
11731,Folk
11732,Vocal
11733,International
11734,Blues
11735,International
11736,RnB
11737,Country
11738,Pop_Rock
11739,International
11740,Pop_Rock
11741,Vocal
11742,Pop_Rock
11743,Pop_Rock
11744,International
11745,Country
11746,Blues
11747,Rap
11748,Pop_Rock
11749,Jazz
11750,Electronic
11751,Blues
11752,Blues
11753,Jazz
11754,Latin
11755,Blues
11756,International
11757,Folk
11758,Reggae
11759,Folk
11760,RnB
11761,International
11762,Country
11763,Jazz
11764,Pop_Rock
11765,Jazz
11766,Latin
11767,Reggae
11768,Folk
11769,Country
11770,International
11771,Reggae
11772,Pop_Rock
11773,Latin
11774,Vocal
11775,Country
11776,RnB
11777,Vocal
11778,Blues
11779,Country
11780,Electronic
11781,Jazz
11782,New_Age
11783,Reggae
11784,Vocal
11785,Folk
11786,International
11787,Electronic
11788,Electronic
11789,Electronic
11790,Electronic
11791,Vocal
11792,Country
11793,Country
11794,Latin
11795,RnB
11796,Blues
11797,Blues
11798,International
11799,Reggae
11800,Folk
11801,Jazz
11802,Reggae
11803,RnB
11804,New_Age
11805,Folk
11806,New_Age
11807,Folk
11808,Rap
11809,Electronic
11810,Electronic
11811,Country
11812,International
11813,Latin
11814,New_Age
11815,Reggae
11816,Vocal
11817,New_Age
11818,Jazz
11819,Rap
11820,Latin
11821,Rap
11822,New_Age
11823,Country
11824,Electronic
11825,Country
11826,Pop_Rock
11827,Country
11828,Reggae
11829,Rap
11830,New_Age
11831,Country
11832,Jazz
11833,Electronic
11834,Vocal
11835,Reggae
11836,Jazz
11837,Latin
11838,Reggae
11839,Electronic
11840,Country
11841,International
11842,Electronic
11843,Latin
11844,New_Age
11845,Country
11846,RnB
11847,International
11848,Jazz
11849,Rap
11850,Reggae
11851,RnB
11852,RnB
11853,RnB
11854,Electronic
11855,Rap
11856,Pop_Rock
11857,Electronic
11858,RnB
11859,New_Age
11860,Pop_Rock
11861,Rap
11862,Country
11863,Reggae
11864,New_Age
11865,Vocal
11866,Reggae
11867,International
11868,RnB
11869,Electronic
11870,International
11871,Electronic
11872,Rap
11873,Blues
11874,Electronic
11875,RnB
11876,Pop_Rock
11877,Jazz
11878,Electronic
11879,Jazz
11880,Pop_Rock
11881,Reggae
11882,Rap
11883,Pop_Rock
11884,Electronic
11885,RnB
11886,New_Age
11887,Blues
11888,Jazz
11889,Folk
11890,New_Age
11891,Electronic
11892,Reggae
11893,International
11894,Folk
11895,Pop_Rock
11896,Rap
11897,New_Age
11898,RnB
11899,Country
11900,Folk
11901,Rap
11902,New_Age
11903,Pop_Rock
11904,International
11905,Electronic
11906,Pop_Rock
11907,New_Age
11908,Electronic
11909,Pop_Rock
11910,Jazz
11911,Jazz
11912,Latin
11913,Reggae
11914,Blues
11915,Jazz
11916,Blues
11917,Rap
11918,Reggae
11919,Latin
11920,Electronic
11921,Blues
11922,New_Age
11923,Jazz
11924,International
11925,Pop_Rock
11926,Vocal
11927,Blues
11928,Rap
11929,Jazz
11930,Vocal
11931,Latin
11932,Folk
11933,Latin
11934,Electronic
11935,Country
11936,Pop_Rock
11937,Pop_Rock
11938,Rap
11939,New_Age
11940,Jazz
11941,Reggae
11942,Electronic
11943,New_Age
11944,Vocal
11945,Latin
11946,Folk
11947,Blues
11948,Rap
11949,Rap
11950,Jazz
11951,Rap
11952,Jazz
11953,Pop_Rock
11954,Jazz
11955,New_Age
11956,Rap
11957,Folk
11958,Rap
11959,RnB
11960,Blues
11961,Latin
11962,Rap
11963,Jazz
11964,Country
11965,Rap
11966,New_Age
11967,Reggae
11968,Reggae
11969,Reggae
11970,Latin
11971,New_Age
11972,Electronic
11973,Latin
11974,Rap
11975,RnB
11976,Reggae
11977,Pop_Rock
11978,Rap
11979,Rap
11980,Vocal
11981,Jazz
11982,Electronic
11983,Vocal
11984,Jazz
11985,Pop_Rock
11986,International
11987,Reggae
11988,Pop_Rock
11989,Electronic
11990,Jazz
11991,Pop_Rock
11992,International
11993,Pop_Rock
11994,Electronic
11995,Pop_Rock
11996,RnB
11997,Vocal
11998,New_Age
11999,Country
12000,RnB
12001,Vocal
12002,Reggae
12003,Latin
12004,Folk
12005,Country
12006,International
12007,Jazz
12008,Jazz
12009,Rap
12010,New_Age
12011,Folk
12012,Jazz
12013,Country
12014,International
12015,Pop_Rock
12016,Folk
12017,Jazz
12018,Country
12019,Pop_Rock
12020,RnB
12021,International
12022,Jazz
12023,Electronic
12024,Folk
12025,Country
12026,RnB
12027,Reggae
12028,Rap
12029,International
12030,Latin
12031,Electronic
12032,Country
12033,New_Age
12034,Country
12035,Pop_Rock
12036,Jazz
12037,Rap
12038,Vocal
12039,Pop_Rock
12040,Country
12041,RnB
12042,New_Age
12043,Vocal
12044,Folk
12045,Blues
12046,Pop_Rock
12047,RnB
12048,International
12049,Country
12050,New_Age
12051,Pop_Rock
12052,Jazz
12053,Rap
12054,RnB
12055,International
12056,Rap
12057,Folk
12058,Blues
12059,Reggae
12060,Folk
12061,Reggae
12062,Vocal
12063,New_Age
12064,Blues
12065,Pop_Rock
12066,Reggae
12067,Latin
12068,Country
12069,Jazz
12070,Latin
12071,Jazz
12072,Jazz
12073,Jazz
12074,Rap
12075,Reggae
12076,Folk
12077,Pop_Rock
12078,Vocal
12079,Blues
12080,Pop_Rock
12081,Jazz
12082,Vocal
12083,Jazz
12084,RnB
12085,Jazz
12086,Vocal
12087,Vocal
12088,Rap
12089,Folk
12090,International
12091,Reggae
12092,RnB
12093,Vocal
12094,Country
12095,Rap
12096,Country
12097,International
12098,Rap
12099,Blues
12100,Rap
12101,Electronic
12102,Blues
12103,Latin
12104,Latin
12105,Pop_Rock
12106,Country
12107,Country
12108,Jazz
12109,New_Age
12110,Vocal
12111,RnB
12112,Folk
12113,Blues
12114,RnB
12115,Electronic
12116,Reggae
12117,Latin
12118,Blues
12119,Folk
12120,Latin
12121,International
12122,Latin
12123,Pop_Rock
12124,Blues
12125,RnB
12126,Rap
12127,Country
12128,Blues
12129,Rap
12130,Jazz
12131,Vocal
12132,International
12133,Folk
12134,Pop_Rock
12135,RnB
12136,Electronic
12137,Latin
12138,International
12139,RnB
12140,Vocal
12141,Blues
12142,International
12143,Country
12144,Blues
12145,International
12146,Country
12147,Vocal
12148,Rap
12149,Latin
12150,Rap
12151,Jazz
12152,Reggae
12153,Country
12154,Pop_Rock
12155,Folk
12156,Rap
12157,Rap
12158,Vocal
12159,Folk
12160,Vocal
12161,International
12162,Latin
12163,Blues
12164,Rap
12165,Vocal
12166,Reggae
12167,New_Age
12168,Reggae
12169,Latin
12170,International
12171,Blues
12172,Pop_Rock
12173,Pop_Rock
12174,Reggae
12175,Latin
12176,Blues
12177,Latin
12178,RnB
12179,International
12180,Folk
12181,Rap
12182,Blues
12183,Country
12184,Reggae
12185,Rap
12186,Reggae
12187,Folk
12188,Reggae
12189,Latin
12190,New_Age
12191,Reggae
12192,Electronic
12193,Reggae
12194,Latin
12195,Jazz
12196,New_Age
12197,Vocal
12198,Country
12199,Electronic
12200,Folk
12201,Folk
12202,Rap
12203,Country
12204,Latin
12205,Reggae
12206,Blues
12207,Folk
12208,Electronic
12209,RnB
12210,Country
12211,New_Age
12212,Latin
12213,Country
12214,Pop_Rock
12215,Vocal
12216,Vocal
12217,Folk
12218,Reggae
12219,Folk
12220,Folk
12221,Reggae
12222,Reggae
12223,Electronic
12224,Folk
12225,Reggae
12226,Vocal
12227,Jazz
12228,RnB
12229,International
12230,Folk
12231,Country
12232,Pop_Rock
12233,Country
12234,Folk
12235,Rap
12236,International
12237,Electronic
12238,Electronic
12239,Country
12240,Electronic
12241,Vocal
12242,New_Age
12243,Folk
12244,Pop_Rock
12245,Pop_Rock
12246,New_Age
12247,RnB
12248,International
12249,Country
12250,Folk
12251,International
12252,Blues
12253,Rap
12254,Blues
12255,Latin
12256,Folk
12257,International
12258,Electronic
12259,Country
12260,RnB
12261,Reggae
12262,Folk
12263,Country
12264,Jazz
12265,Vocal
12266,Country
12267,Pop_Rock
12268,RnB
12269,Blues
12270,International
12271,Folk
12272,RnB
12273,Country
12274,Blues
12275,Folk
12276,RnB
12277,RnB
12278,Reggae
12279,Country
12280,Reggae
12281,Country
12282,Jazz
12283,Reggae
12284,RnB
12285,Jazz
12286,Latin
12287,New_Age
12288,Rap
12289,Pop_Rock
12290,Reggae
12291,Reggae
12292,Pop_Rock
12293,International
12294,Latin
12295,Folk
12296,Reggae
12297,Reggae
12298,Latin
12299,Jazz
12300,Latin
12301,RnB
12302,Reggae
12303,Electronic
12304,Country
12305,Reggae
12306,Country
12307,Rap
12308,Folk
12309,Reggae
12310,Pop_Rock
12311,New_Age
12312,Folk
12313,RnB
12314,Pop_Rock
12315,Blues
12316,Blues
12317,Jazz
12318,Country
12319,Electronic
12320,International
12321,Folk
12322,Jazz
12323,Electronic
12324,Blues
12325,Blues
12326,International
12327,Country
12328,Latin
12329,Rap
12330,New_Age
12331,Jazz
12332,Electronic
12333,International
12334,Blues
12335,International
12336,Pop_Rock
12337,Latin
12338,Vocal
12339,Latin
12340,Folk
12341,RnB
12342,Folk
12343,Country
12344,Vocal
12345,Country
12346,Jazz
12347,Country
12348,Blues
12349,Pop_Rock
12350,RnB
12351,RnB
12352,Pop_Rock
12353,RnB
12354,Electronic
12355,Electronic
12356,International
12357,Electronic
12358,Blues
12359,Blues
12360,Latin
12361,Pop_Rock
12362,Reggae
12363,Country
12364,Blues
12365,Blues
12366,Jazz
12367,Jazz
12368,International
12369,Folk
12370,New_Age
12371,Latin
12372,Vocal
12373,Folk
12374,New_Age
12375,Electronic
12376,Vocal
12377,International
12378,Electronic
12379,International
12380,International
12381,Blues
12382,Country
12383,Vocal
12384,Blues
12385,Latin
12386,Blues
12387,Rap
12388,New_Age
12389,Vocal
12390,Vocal
12391,Pop_Rock
12392,Folk
12393,Reggae
12394,Vocal
12395,Vocal
12396,Blues
12397,Pop_Rock
12398,Pop_Rock
12399,Electronic
12400,Folk
12401,Folk
12402,Pop_Rock
12403,Rap
12404,Blues
12405,Pop_Rock
12406,RnB
12407,Country
12408,Country
12409,Vocal
12410,Electronic
12411,Blues
12412,Vocal
12413,Latin
12414,Reggae
12415,RnB
12416,Country
12417,Vocal
12418,Vocal
12419,Country
12420,Rap
12421,Latin
12422,Rap
12423,Reggae
12424,Vocal
12425,Jazz
12426,RnB
12427,Folk
12428,Jazz
12429,Latin
12430,Jazz
12431,Electronic
12432,RnB
12433,Jazz
12434,Rap
12435,Folk
12436,Latin
12437,International
12438,Latin
12439,Blues
12440,Folk
12441,Electronic
12442,Pop_Rock
12443,Country
12444,Country
12445,RnB
12446,Vocal
12447,Folk
12448,Jazz
12449,Folk
12450,New_Age
12451,Reggae
12452,Blues
12453,RnB
12454,Electronic
12455,International
12456,Reggae
12457,Jazz
12458,New_Age
12459,Electronic
12460,Country
12461,Pop_Rock
12462,Reggae
12463,RnB
12464,Country
12465,Rap
12466,Jazz
12467,RnB
12468,Vocal
12469,Reggae
12470,Country
12471,Pop_Rock
12472,International
12473,Jazz
12474,RnB
12475,New_Age
12476,International
12477,Reggae
12478,Pop_Rock
12479,New_Age
12480,Latin
12481,RnB
12482,International
12483,Vocal
12484,Folk
12485,RnB
12486,RnB
12487,Electronic
12488,RnB
12489,Rap
12490,International
12491,Jazz
12492,RnB
12493,Folk
12494,Jazz
12495,Blues
12496,Electronic
12497,Electronic
12498,Electronic
12499,RnB
12500,Electronic
12501,Country
12502,New_Age
12503,RnB
12504,RnB
12505,Electronic
12506,Blues
12507,Reggae
12508,Latin
12509,Folk
12510,Folk
12511,Jazz
12512,International
12513,International
12514,Jazz
12515,Country
12516,Country
12517,Electronic
12518,Rap
12519,Electronic
12520,Folk
12521,Vocal
12522,Blues
12523,Pop_Rock
12524,Country
12525,Latin
12526,Pop_Rock
12527,New_Age
12528,Rap
12529,Blues
12530,Blues
12531,RnB
12532,Folk
12533,Reggae
12534,Folk
12535,RnB
12536,Vocal
12537,Vocal
12538,Electronic
12539,New_Age
12540,Latin
12541,Rap
12542,New_Age
12543,International
12544,Latin
12545,Electronic
12546,International
12547,Rap
12548,Rap
12549,New_Age
12550,Folk
12551,New_Age
12552,Latin
12553,Jazz
12554,International
12555,International
12556,RnB
12557,Jazz
12558,Jazz
12559,Pop_Rock
12560,Pop_Rock
12561,RnB
12562,RnB
12563,Pop_Rock
12564,Jazz
12565,International
12566,New_Age
12567,Country
12568,Pop_Rock
12569,Rap
12570,New_Age
12571,Pop_Rock
12572,Latin
12573,Blues
12574,Electronic
12575,Electronic
12576,Jazz
12577,Electronic
12578,Pop_Rock
12579,Jazz
12580,Blues
12581,RnB
12582,RnB
12583,New_Age
12584,Latin
12585,Jazz
12586,Country
12587,Reggae
12588,International
12589,Jazz
12590,Country
12591,Rap
12592,Rap
12593,Country
12594,Blues
12595,New_Age
12596,Country
12597,Vocal
12598,Reggae
12599,Electronic
12600,Vocal
12601,New_Age
12602,Electronic
12603,New_Age
12604,Pop_Rock
12605,Rap
12606,Electronic
12607,Latin
12608,Folk
12609,Country
12610,Rap
12611,RnB
12612,Electronic
12613,Rap
12614,Electronic
12615,Reggae
12616,Rap
12617,Latin
12618,RnB
12619,Latin
12620,Electronic
12621,Country
12622,International
12623,New_Age
12624,Country
12625,Electronic
12626,Rap
12627,Blues
12628,Country
12629,Jazz
12630,International
12631,Country
12632,Pop_Rock
12633,Folk
12634,Latin
12635,Pop_Rock
12636,Rap
12637,Country
12638,Vocal
12639,Rap
12640,Reggae
12641,Pop_Rock
12642,Folk
12643,Latin
12644,Vocal
12645,Latin
12646,Vocal
12647,Pop_Rock
12648,New_Age
12649,Latin
12650,Jazz
12651,New_Age
12652,RnB
12653,Pop_Rock
12654,Reggae
12655,International
12656,Electronic
12657,Pop_Rock
12658,Country
12659,Electronic
12660,Vocal
12661,New_Age
12662,Electronic
12663,Electronic
12664,Pop_Rock
12665,Country
12666,Rap
12667,Folk
12668,Vocal
12669,New_Age
12670,Pop_Rock
12671,Blues
12672,Folk
12673,International
12674,Rap
12675,Electronic
12676,Latin
12677,Vocal
12678,Blues
12679,Electronic
12680,Blues
12681,New_Age
12682,Vocal
12683,Country
12684,RnB
12685,Jazz
12686,Reggae
12687,Jazz
12688,New_Age
12689,International
12690,Electronic
12691,Rap
12692,Electronic
12693,Reggae
12694,Electronic
12695,New_Age
12696,Blues
12697,Electronic
12698,RnB
12699,Pop_Rock
12700,Pop_Rock
12701,Jazz
12702,Pop_Rock
12703,Country
12704,Jazz
12705,Jazz
12706,RnB
12707,Blues
12708,Country
12709,Reggae
12710,Jazz
12711,New_Age
12712,International
12713,RnB
12714,International
12715,Jazz
12716,Blues
12717,International
12718,International
12719,Latin
12720,Latin
12721,Electronic
12722,Folk
12723,Pop_Rock
12724,Blues
12725,RnB
12726,Latin
12727,Blues
12728,Vocal
12729,Rap
12730,RnB
12731,Electronic
12732,Latin
12733,International
12734,Folk
12735,Latin
12736,Country
12737,Rap
12738,Vocal
12739,RnB
12740,Rap
12741,Jazz
12742,Folk
12743,Reggae
12744,Country
12745,Rap
12746,Pop_Rock
12747,Electronic
12748,RnB
12749,New_Age
12750,New_Age
12751,Vocal
12752,Electronic
12753,Country
12754,Latin
12755,RnB
12756,Electronic
12757,RnB
12758,New_Age
12759,Reggae
12760,Rap
12761,Rap
12762,International
12763,Rap
12764,Rap
12765,Vocal
12766,Folk
12767,Blues
12768,Jazz
12769,Pop_Rock
12770,Blues
12771,New_Age
12772,Folk
12773,Country
12774,Rap
12775,Jazz
12776,Latin
12777,Reggae
12778,Blues
12779,Reggae
12780,RnB
12781,RnB
12782,Country
12783,Jazz
12784,Blues
12785,Latin
12786,Rap
12787,Folk
12788,Pop_Rock
12789,Folk
12790,Reggae
12791,Jazz
12792,Rap
12793,Vocal
12794,Reggae
12795,New_Age
12796,Country
12797,New_Age
12798,Electronic
12799,Blues
12800,New_Age
12801,International
12802,Latin
12803,Latin
12804,Electronic
12805,Reggae
12806,Rap
12807,Pop_Rock
12808,Rap
12809,Electronic
12810,New_Age
12811,Rap
12812,Country
12813,New_Age
12814,RnB
12815,Blues
12816,Country
12817,Blues
12818,Blues
12819,New_Age
12820,Folk
12821,Jazz
12822,Reggae
12823,Blues
12824,Pop_Rock
12825,Country
12826,Jazz
12827,Folk
12828,Pop_Rock
12829,Rap
12830,RnB
12831,Latin
12832,New_Age
12833,Latin
12834,Reggae
12835,Folk
12836,Folk
12837,Jazz
12838,Folk
12839,Reggae
12840,Electronic
12841,Blues
12842,RnB
12843,Reggae
12844,Jazz
12845,Country
12846,Rap
12847,Country
12848,International
12849,Folk
12850,International
12851,International
12852,International
12853,International
12854,Blues
12855,New_Age
12856,Latin
12857,RnB
12858,Rap
12859,Country
12860,International
12861,Folk
12862,Vocal
12863,Reggae
12864,Folk
12865,New_Age
12866,Blues
12867,Electronic
12868,Pop_Rock
12869,RnB
12870,Rap
12871,Latin
12872,Rap
12873,Country
12874,Country
12875,Pop_Rock
12876,International
12877,Latin
12878,Latin
12879,Country
12880,Electronic
12881,RnB
12882,Country
12883,Rap
12884,Pop_Rock
12885,Jazz
12886,Folk
12887,Blues
12888,Latin
12889,Jazz
12890,New_Age
12891,Rap
12892,International
12893,Rap
12894,Blues
12895,Reggae
12896,Vocal
12897,International
12898,New_Age
12899,International
12900,RnB
12901,International
12902,New_Age
12903,New_Age
12904,Latin
12905,Vocal
12906,RnB
12907,Country
12908,Vocal
12909,International
12910,Rap
12911,Rap
12912,Rap
12913,Folk
12914,RnB
12915,International
12916,Jazz
12917,New_Age
12918,RnB
12919,Folk
12920,Folk
12921,Rap
12922,Blues
12923,Rap
12924,Jazz
12925,Jazz
12926,RnB
12927,New_Age
12928,Pop_Rock
12929,New_Age
12930,Jazz
12931,Vocal
12932,Latin
12933,Vocal
12934,New_Age
12935,Electronic
12936,Vocal
12937,RnB
12938,Blues
12939,Pop_Rock
12940,RnB
12941,Jazz
12942,Folk
12943,International
12944,Country
12945,Vocal
12946,Latin
12947,RnB
12948,Jazz
12949,Reggae
12950,Folk
12951,Reggae
12952,New_Age
12953,Reggae
12954,RnB
12955,New_Age
12956,Folk
12957,Pop_Rock
12958,Rap
12959,Reggae
12960,Electronic
12961,New_Age
12962,Country
12963,Folk
12964,Folk
12965,Vocal
12966,Vocal
12967,Latin
12968,Reggae
12969,Blues
12970,Pop_Rock
12971,Vocal
12972,New_Age
12973,International
12974,RnB
12975,Jazz
12976,Rap
12977,RnB
12978,New_Age
12979,Reggae
12980,Blues
12981,International
12982,Vocal
12983,Jazz
12984,Folk
12985,Latin
12986,Electronic
12987,Blues
12988,Blues
12989,New_Age
12990,RnB
12991,Jazz
12992,Folk
12993,Latin
12994,Vocal
12995,Vocal
12996,Country
12997,Electronic
12998,Vocal
12999,Pop_Rock
13000,Country
